RecordID	RecordTitle	PathID	Title	AlphaPubDate	PubYear	bookauthor	booktitle	bookdate	matchquality
3219156	ABOVE THE DARK CIRCUS.	20160127185900_00007	The Bookman	Apr 1931	1931	Walpole, Hugh, Sir	Above the dark tumult	1931	1.8063289985221573
2491237	THE TRAGEDY OF THE STUARTS,	20160127185352_00004	Fortnightly review, May 1865-June 1934	Jun 1930	1930	Doyle, Arthur Conan, Sir	"The tragedy of the ""Korosko."" The exploits of Brigadier Gerard"	1930	1.8042857142857145
3228857	THE POLISH JOSEPH CONRAD.	20160127183018_00002	The Bookman	Apr 1930	1930	Conrad, Joseph	The works of Joseph Conrad	1925	1.8037269620083751
3234943	STRANGE ADVENTURES	20160127185454_00005	The Bookman	Apr 1934	1934	Ward, Christopher	The strange adventures of Jonathan Drew : a rolling stone ; during his travels through Massachusetts, Connecticut, Rhode Island, New York, Pennsylvania, Virginia, Ohio, Indiana, Illinois, Missouri, & Kentucky in the years 1821-24	1932	1.8014119900244099
3227442	GENTLEMEN PREFER DOGS.	20160127191441_00019	The Bookman	Dec 1932	1932	Loos, Anita	"""Gentlemen prefer blondes""; the illuminating diary of a professional lady, by Anita Loos, intimately illustrated by Ralph Barton"	1925	1.8013327032136106
2448686	ARUNDEL.	20160127183018_00002	The English review,  1908-1937	Nov 1936	1936	Roberts, Kenneth Lewis	Arundel	1930	1.8011111111111113
3246339	THE LETTERS OF SIR WALTER SCOTT, 1817-1819.	20160127190618_00013	The Bookman	Dec 1933	1933	Scott, Walter, Sir	The works of Sir Walter Scott	1912	1.8003254707076364
2496601	THE LIFE OF SIR WALTER SCOTT,	20160127190721_00014	Fortnightly review, May 1865-June 1934	Apr 1930	1930	Scott, Walter, Sir	The works of Sir Walter Scott	1912	1.8003254707076364
2456702	THE LIFE OF SIR WALTER SCOTT.	20160127180954_00001	The English review,  1908-1937	Apr 1930	1930	Scott, Walter, Sir	The works of Sir Walter Scott	1912	1.8003254707076364
2491438	THE PROBLEM OF THE TWENTIETH CENTURY,	20160127183934_00012	Fortnightly review, May 1865-June 1934	May 1931	1931	Carr, John Dickson	The problem of the green capsule; being: the psychologists' murder case	1939	1.7972806722689074
3229535	ANCIENT EGYPTIAN, ASSYRIAN AND PERSIAN COSTUME.	20160127190721_00014	The Bookman	Feb 1931	1931	Murray, Margaret Alice	Ancient Egyptian legends	1927	1.7971014181801355
2448879	MEMORIES OF JOHN GALSWORTHY.	20160127183628_00009	The English review,  1908-1937	Mar 1937	1937	Galsworthy, John	The works of John Galsworthy	1922	1.7933405431386686
3317548	THINGS TO LIVE FOR.	20160127191234_00017	The Bookman	Dec 1934	1934	Stuart, Francis	Things to live for; notes for an autobiography	1935	1.7918919317567237
3215132	ENGLISH COUNTRY HOUSES OPEN TO THE PUBLIC.	20160127185352_00004	The Bookman	Sep 1934	1934	nan	English country short stories	1949	1.7906326034063262
3245484	NAPOLEON AND HIS MARSHALS.	20160127184036_00013	The Bookman	Dec 1933	1933	Nezelof, Pierre	Napoleon and his son;	1937	1.7903511354180197
3227356	MOBY DICK	20160127182915_00001	The Bookman	Dec 1930	1930	Melville, Herman	Moby Dick:	1930	1.7885595567867034
3226446	THE LIFE AND LETTERS OF LORD MACAULAY.	20160127183832_00011	The Bookman	Sep 1932	1932	Conrad, Joseph	Notes on life and letters	1924	1.7865927695936281
2494425	THE SPIRIT OF FRANCE,	20160127190825_00015	Fortnightly review, May 1865-June 1934	Sep 1933	1933	Lawrence, D. H. (David Herbert)	The spirit of place;	1935	1.784758064516129
3233786	A NATIONAL GALLERY:	20160127180954_00001	The Bookman	Dec 1933	1933	nan	A national gallery, being a collection of English characters	1933	1.7840968122786305
3241807	THE GIRL THROUGH THE AGES	20160127183832_00011	The Bookman	May 1933	1933	Parker, Bertha Morris	Life through the ages	1941	1.7835663049952095
3235024	THE STORY OF MY LIFE.	20160127191338_00018	The Bookman	Apr 1932	1932	McPherson, Aimee Semple	The story of my life. In memoriam, Echo Park Evangelistic Association, Los Angeles	1951	1.7816412348309965
3236629	DIANA.	20160127183730_00010	The Bookman	Jul 1930	1930	Mann, Heinrich	Diana	1929	1.7814285714285716
2481166	DIANA,	20160127180954_00001	Fortnightly review, May 1865-June 1934	Mar 1930	1930	Mann, Heinrich	Diana	1929	1.7814285714285716
2456092	DIANA.	20160127190825_00015	The English review,  1908-1937	Apr 1930	1930	Mann, Heinrich	Diana	1929	1.7814285714285716
3246381	THE WORLD'S GREAT SERMONS.	20160127190721_00014	The Bookman	Apr 1934	1934	nan	World's great romances	1929	1.780632368562649
3240449	MISTRESS GWYN	20160127190207_00009	The Bookman	Jan 1933	1933	Bowen, Marjorie	Mistress Nell Gwyn	1926	1.7780244937164813
3234681	THE DEATH OF THE DRAGON.	20160127185757_00006	The Bookman	Dec 1934	1934	Fitch, A. H. (Abigail Hetzel)	The breath of the dragon	1916	1.7734055487292246
3250193	TALES FROM THE NORSE.	20160127190207_00009	The Bookman	Dec 1933	1933	Mackenzie, Donald A. (Donald Alexander)	Tales from the moors and the mountains	1931	1.7681326795440189
3248361	ARCHITECTURAL SURVEY	20160127183222_00004	The Bookman	Sep 1933	1933	nan	Architectural economy	1920	1.7668847907991276
2442326	FATHER.	20160127190310_00010	The English review,  1908-1937	May 1931	1931	Von Arnim, Elizabeth	Father	1931	1.765873015873016
3239419	A GALLERY OF WOMEN: Six Diverse Studies	20160127185757_00006	The Bookman	Nov 1930	1930	Dreiser, Theodore	A gallery of women	1929	1.7648212246860167
3226598	EXPERIMENTS IN TECHNIQUE:	20160127183527_00008	The Bookman	Nov 1930	1930	Frankau, Gilbert	Experiments in crime and other stories	1937	1.764590476190476
3237038	RUSSIAN LITERATURE AND TRANSLATIONS	20160127184845_00001	The Bookman	Dec 1932	1932	nan	Russian literature since the Revolution	1948	1.7639788121990367
3244031	RUSSIAN LITERATURE AND TRANSLATIONS	20160127190207_00009	The Bookman	Nov 1932	1932	nan	Russian literature since the Revolution	1948	1.7639788121990367
3246350	THE MODERN SHORT STORY	20160127183527_00008	The Bookman	Apr 1933	1933	Overton, Grant Martin	Great modern short stories	1930	1.7605468894637077
3230733	ADIOS	20160127191234_00017	The Bookman	Oct 1930	1930	Zahn, Mara	Adios	1917	1.76
3254380	THE FOOL OF VENUS.	20160127185047_00002	The Bookman	Jul 1934	1934	Cronyn, George W. (George William)	The fool of Venus, the story of Peire Vidal	1934	1.7556218384789815
2481328	THE SPIRIT OF THE CHINESE REVOLUTION,	20160127190618_00013	Fortnightly review, May 1865-June 1934	Feb 1931	1931	Hichens, Robert	The spirit of the time	1921	1.755503877101009
3248267	A SELECTION FROM THE LETTERS OF LEWIS CARROLL TO HIS CHILD-FRIENDS.	20160127190105_00008	The Bookman	Dec 1933	1933	Cody, Sherwin	A selection from the world's greatest short stories, illustrative of the history of short story writing	1913	1.754855521866861
2463904	THE CROWNING OF THE SOVEREIGN.	20160127191338_00018	The English review,  1908-1937	May 1937	1937	Zweig, Arnold	The crowning of a king;	1938	1.753402777777778
2451219	ST. JOAN OF ARC.	20160127190413_00011	The English review,  1908-1937	Sep 1936	1936	Delteil, Joseph	Joan of Arc	1926	1.7532840236686391
3252054	THE PASSING OF THE BLACK KINGS.	20160127185454_00005	The Bookman	Dec 1932	1932	Evarts, Hal G. (Hal George)	The passing of the old West	1921	1.7531757575757574
2447750	Cloud Cuckoo	20160127183628_00009	The English review,  1908-1937	Sep 1933	1933	Mitchison, Naomi	Cloud cuckoo land	1925	1.7525106795261371
3247308	THE JOLLY BOOK FOR BOYS.	20160127185047_00002	The Bookman	Dec 1931	1931	nan	The brown book for boys	1921	1.7504841758643819
3243858	TALES FROM FOUR COUNTRIES	20160127183730_00010	The Bookman	Mar 1933	1933	Gorky, Maksim	Tales of two countries	1914	1.749724268488415
3229542	THE YOUNG PEOPLE.	20160127183425_00006	The Bookman	Jun 1933	1933	Kinck, Hans Ernst	A young people	1929	1.747692210659098
2488360	THE PASSING OF THE ESSENES,	20160127191441_00019	Fortnightly review, May 1865-June 1934	Oct 1931	1931	Evarts, Hal G. (Hal George)	The passing of the old West	1921	1.7475757575757578
3219890	PORTRAIT OF A MAN OF LETTERS	20160127191234_00017	The Bookman	Aug 1931	1931	Walpole, Hugh, Sir	Portrait of a man with red hair : a romantic macabre	1925	1.7470859364742717
3245930	NEWMAN AND HIS FRIENDS.	20160127190207_00009	The Bookman	Dec 1933	1933	Strunsky, Simeon	Sinbad and his friends	1921	1.746571614829769
3225758	THE GEORGIAN HOUSE.	20160127190310_00010	The Bookman	Sep 1932	1932	Swinnerton, Frank	The Georgian house,: a tale in four parts	1932	1.745376780241572
2483254	THE GEORGIAN HOUSE.	20160127185249_00003	Fortnightly review, May 1865-June 1934	Oct 1932	1932	Swinnerton, Frank	The Georgian house,: a tale in four parts	1932	1.745376780241572
3252428	THE BODY BEHIND THE BAR.	20160127190721_00014	The Bookman	Dec 1932	1932	Christie, Agatha	The body in the library	1942	1.745051238682718
3236218	POEMS.	20160127182915_00001	The Bookman	Mar 1932	1932	Giles, Addie	Poems	1930	1.7444827586206897
3244963	DECLINE AND FALL OF THE LABOUR PARTY.	20160127190721_00014	The Bookman	Dec 1932	1932	Waugh, Evelyn	Decline and fall	1947	1.7443876943995922
2455481	THE ODYSSEY OF AN ORCHID HUNTER.	20160127185352_00004	The English review,  1908-1937	Jun 1930	1930	Horsley, Terence	The Odyssey of an out-of-work	1931	1.7402315789473686
3231146	"The Flame on Ethirdova."	20160127183526_00007	The Bookman	Nov 1930	1930	Bolitho, Hector	The flame on Ethirdova	1930	1.7401788139429604
3231322	THE LIFE OF CHRIST.	20160127180954_00001	The Bookman	Apr 1931	1931	nan	The life of Christ in Rembrandt's etchings	1942	1.7391893696550198
3238358	JUST ROUND THE CORNER.	20160127183526_00007	The Bookman	Aug 1931	1931	Winslow, Thyra (Samter) Mrs	People round the corner	1927	1.7384061393152304
2484980	SUMMER NIGHT,	20160127185454_00005	Fortnightly review, May 1865-June 1934	Apr 1932	1932	Thompson, Sylvia	Summers night	1932	1.7380497175141245
3326306	DEATH RATTLE.	20160127190825_00015	The Bookman	May 1932	1932	Gobsch, Hanns	Death rattle;	1932	1.7375282051282053
3235787	THE BROTHERHOOD OF THE TREES.	20160127190310_00010	The Bookman	Jan 1931	1931	Ardrey, Robert	The brotherhood of fear	1952	1.737291666666667
3238679	THE VOICE OF THE DEAD.	20160127190105_00008	The Bookman	Oct 1930	1930	Marshall, Edison	The voice of the pack	1920	1.7369519420671493
3240657	THE CHRONICLES OF PANTOUFLIA.	20160127185249_00003	The Bookman	Dec 1932	1932	Bradby, Godfrey Fox, 1863-1947	The chronicles of Dawnhope	1921	1.7355999999999998
2454156	THE GARDEN OF FIDELITY:	20160127183323_00005	The English review,  1908-1937	Jan 1930	1930	Riley, W. (William)	The garden of delight	1924	1.7344802087864288
2486042	PEACE,	20160127190618_00013	Fortnightly review, May 1865-June 1934	Jun 1930	1930	Garborg, Arne	Peace	1929	1.7343902439024392
3235952	TO-MORROW-AND YESTERDAY	20160127190207_00009	The Bookman	Feb 1932	1932	Böll, Heinrich	Tomorrow and yesterday	1957	1.7341111111111112
2483401	AN INTRODUCTION TO ITALIAN PAINTING,	20160127190618_00013	Fortnightly review, May 1865-June 1934	Feb 1930	1930	Conrad, Joseph	An introduction to Conrad	1933	1.7300000000000002
2458013	AN INTRODUCTION TO ITALIAN PAINTING.	20160127185047_00002	The English review,  1908-1937	Mar 1930	1930	Conrad, Joseph	An introduction to Conrad	1933	1.7300000000000002
3225616	HER FATHER'S HOUSE.6	20160127183222_00004	The Bookman	Jun 1930	1930	Stratton-Porter, Gene	Her father's daughter	1921	1.728761451516954
3249503	CROWDED HOURS:	20160127190618_00013	The Bookman	Apr 1934	1934	Ripley, Katharine Ball Mrs	Crowded house	1936	1.7273456790123456
2449418	THE CASTLE.	20160127190825_00015	The English review,  1908-1937	Jun 1930	1930	Kafka, Franz	The castle	1941	1.7261290322580645
2443929	The Confessions of Coleridge	20160127183730_00010	The English review,  1908-1937	Sep 1932	1932	Walker, Eric Sherbrooke	The confessions of a rum-runner	1928	1.725714285714286
3227835	LET'S SEE THE LOWLANDS	20160127183730_00010	The Bookman	Dec 1930	1930	Mielche, Hakon	Let's see if the world is round	1938	1.7246222524017907
3232538	THE SECRET VALLEY	20160127191338_00018	The Bookman	Dec 1930	1930	Gregory, Jackson	Secret Valley	1939	1.718960668633235
3247813	ADVENTURES IN ALL LATITUDES	20160127190618_00013	The Bookman	Feb 1933	1933	Grayson, David	Adventures in solitude	1931	1.7187630433336416
3238019	WRITERS OF THE SIXTIES	20160127185352_00004	The Bookman	Jul 1932	1932	Tinker, Frances, Mrs	Widows only (The sixties	1931	1.7134152488972905
2482556	THE GOLDEN EAST,	20160127183628_00009	Fortnightly review, May 1865-June 1934	Aug 1931	1931	Gibbs, Philip	The golden years	1932	1.7129606746444677
3237463	THE LAST OF THE EDITORS	20160127185454_00005	The Bookman	Aug 1934	1934	Galt, John	The last of the lairds	1926	1.7125266447882481
2445720	Holy Deadlock and Others	20160127185249_00003	The English review,  1908-1937	May 1934	1934	Herbert, A. P. Sir, (Alan Patrick)	Holy deadlock	1934	1.7118280727384572
3217606	WHAT DOES IT MEAN?	20160127183425_00006	The Bookman	Jan 1931	1931	Thirkell, Angela	What did it mean?	1954	1.7111936320920118
3232100	THE STATES THROUGH IRISH EYES.	20160127191338_00018	The Bookman	Jul 1931	1931	Keator, Maude C	The eyes through the tree	1930	1.7107085592150006
2442662	THE RIDDLE OF THE NEW TESTAMENT.	20160127185352_00004	The English review,  1908-1937	Jul 1931	1931	Keeler, Harry Stephen	The riddle of the traveling skull	1934	1.7092982456140353
3244004	SELECTIONS FROM REMY DE GOURMONT.	20160127183323_00005	The Bookman	Jul 1932	1932	Borrow, George Henry	Selections from George Borrow, chosen and	1927	1.7084141157548665
3327690	THIS AGE IN THE THEATRE	20160127180954_00001	The Bookman	Oct 1932	1932	Wilmot, James Reginald	Death in the theatre	1934	1.7077609518658736
3237510	THE ROMANCE OF LONDON.	20160127185900_00007	The Bookman	Apr 1931	1931	Carco, Francis	The romance of Villon	1927	1.7070248798820227
3232999	FIRE OF YOUTH.2	20160127185047_00002	The Bookman	Jul 1930	1930	Pedler, Margaret (Bass) Mrs	Fire of youth	1930	1.7055187074829934
3233747	THE MEMOIRS OF FERDINAND VON FUNCK (1807-1809).	20160127190310_00010	The Bookman	Nov 1931	1931	Bailey, Arthur Scott	The tale of Ferdinand Frog	1918	1.7042666666666666
2487377	AN INDIAN DIARY,	20160127185900_00007	Fortnightly review, May 1865-June 1934	Dec 1930	1930	Thompson, Edward John	An Indian day	1928	1.7041110498253356
3224032	ON THE EDGE OF THE ETHERIC.	20160127183832_00011	The Bookman	Mar 1932	1932	Eaton, Walter Prichard	On the edge of the wilderness; tales of our wild animal neighbors	1920	1.703933333333333
3227771	THE PROGRESS TO THE LAKE.	20160127183222_00004	The Bookman	Dec 1934	1934	Brownlee, W. T	The progress of the Bantu, a choice of good or evil	1928	1.7024434263501318
3223734	THE COMPANY OF SCOTLAND TRADING TO AFRICA AND THE INDIES	20160127183832_00011	The Bookman	Mar 1932	1932	Ford, Leslie	The man from Scotland yard	1932	1.7018857142857144
3343290	THE ADVENTURES OF DAVY CROCKETT.	20160127183425_00006	The Bookman	Dec 1934	1934	Edwards, Harry Stillwell	The adventures of a parrot	1920	1.699184229390681
3237733	THE AUTHENTIC PHOTOGRAPH OF CHRIST.	20160127184845_00001	The Bookman	Dec 1932	1932	Stuart, Ruth McEnery	The haunted photograph	1911	1.6985121472762938
3239613	A VARIETY OF NOVELS.	20160127190825_00015	The Bookman	Dec 1930	1930	Marquis, Don	A variety of people	1929	1.698268698060942
2481822	THE GETTING OF WISDOM,	20160127185047_00002	Fortnightly review, May 1865-June 1934	Jul 1931	1931	Benét, Stephen Vincent	The beginning of wisdom	1921	1.6976033057851239
3258709	THE LAST RECOLLECTIONS OF CAPTAIN GRONOW.	20160127185454_00005	The Bookman	May 1934	1934	Balchin, Nigel	Last recollections of my Uncle Charles	1954	1.697383659378596
3235729	THE PLEASURES OF GRANGER-ISING.	20160127185047_00002	The Bookman	Apr 1930	1930	Marsh, A	The ten pleasures of marriage : and the second part of the confession of the new married couple	1923	1.6971238095238097
3241069	THE CASE FOR THE SEA-SERPENT	20160127190618_00013	The Bookman	Dec 1930	1930	Aufricht-Ruda, Hans	The case for the defendant	1929	1.6956645161290325
2441914	ESSAYS.	20160127191129_00016	The English review,  1908-1937	Oct 1930	1930	Priestley, J. B. (John Boynton)	[Essays]	1926	1.6954545454545455
3244818	ESSAYS	20160127183222_00004	The Bookman	May 1933	1933	Priestley, J. B. (John Boynton)	[Essays]	1926	1.6954545454545455
2446579	Essays	20160127183121_00003	The English review,  1908-1937	Dec 1934	1934	Priestley, J. B. (John Boynton)	[Essays]	1926	1.6954545454545455
2483086	THE FOUNDER OF MODERN EGYPT:	20160127183526_00007	Fortnightly review, May 1865-June 1934	Sep 1931	1931	Jacob, Naomi Ellington	The founder of the house	1936	1.6950812161599333
3229611	THE PROBLEM OF TRUE CREATION	20160127183934_00012	The Bookman	Mar 1933	1933	Carr, John Dickson	The problem of the green capsule; being: the psychologists' murder case	1939	1.6916806722689077
2492123	THE WHEEL OF FIRE,	20160127183018_00002	Fortnightly review, May 1865-June 1934	Oct 1930	1930	Zur Mühlen, Hermynia	The wheel of life	1933	1.691046712802768
3234284	"THE OLD WIVES' TALE"	20160127190310_00010	The Bookman	Dec 1931	1931	Bennett, Arnold	The old wives' tale, a novel of life	1912	1.6905498525073748
3227812	ENVOY EXTRAORDINARY.	20160127183018_00002	The Bookman	Aug 1932	1932	Bayne, Spencer	Agent extraordinary	1942	1.690050365147318
2450327	New Letters by Sterne	20160127183323_00005	The English review,  1908-1937	Jun 1935	1935	nan	New letters in America	1937	1.6897225888000351
2485112	PINK FURNITURE,	20160127191129_00016	Fortnightly review, May 1865-June 1934	May 1930	1930	Coppard, A. E. (Alfred Edgar)	Pink furniture, a tale for lovely children with noble natures	1930	1.6889302150840613
3245066	MR. AND MRS. TOMNODDY.	20160127185249_00003	The Bookman	Dec 1934	1934	Young, Francis Brett	Mr. and Mrs. Pennington	1932	1.6874016688190407
2486206	THE DOOM OF YOUTH,	20160127184845_00001	Fortnightly review, May 1865-June 1934	Aug 1932	1932	Waugh, Alec	The loom of youth	1918	1.6873074016624905
2486723	MODERN ENGLISH POETRY, 1882-1932,	20160127190413_00011	Fortnightly review, May 1865-June 1934	Apr 1933	1933	nan	Modern English Short stories	1939	1.6866661911925855
3331139	ENGLAND, THEIR ENGLAND.	20160127190515_00012	The Bookman	Mar 1933	1933	Lawrence, D. H. (David Herbert)	England, my England	1932	1.6861116218700989
2484547	ENGLAND, THEIR ENGLAND,	20160127180954_00001	Fortnightly review, May 1865-June 1934	May 1933	1933	Lawrence, D. H. (David Herbert)	England, my England	1932	1.6861116218700989
2442795	One Thing and Another	20160127183628_00009	The English review,  1908-1937	Aug 1931	1931	Pain, Barry	One kind and another	1915	1.6851322625421379
3245961	CHARLES DICKENS:	20160127183121_00003	The Bookman	Dec 1933	1933	Dickens, Charles	Charles Dickens	1919	1.685026757841534
3248135	A LETTER FROM GERMANY: The Incomplete Continent	20160127183832_00011	The Bookman	Jan 1932	1932	Birrell, Francis	A letter from a black sheep	1932	1.6848761138874528
3231088	A LETTER FROM GERMANY: Love Stories?	20160127190618_00013	The Bookman	Jul 1931	1931	Birrell, Francis	A letter from a black sheep	1932	1.6848761138874528
3238707	A LETTER FROM GERMANY: Jewish Writers	20160127183934_00012	The Bookman	Mar 1932	1932	Birrell, Francis	A letter from a black sheep	1932	1.6848761138874528
3242796	THE LURE AND ROMANCE OF ALCHEMY.	20160127185249_00003	The Bookman	Jul 1932	1932	Pitman, Norman Hinsdale	Dragon lure, a romance of Peking (in the days of Yuan Shih-kai)	1925	1.6820008436008436
3232075	THE EVOLUTION OF THE FLYING MACHINE.	20160127183527_00008	The Bookman	Apr 1930	1930	Ives, Ella Gilbert	The evolution of a teacher	1915	1.680909090909091
2445716	Bottom Dog	20160127183527_00008	The English review,  1908-1937	Jan 1935	1935	Dahlberg, Edward	Bottom dogs	1930	1.6808390022675734
3224661	THE QUEST OF SOLITUDE.	20160127185352_00004	The Bookman	Jun 1932	1932	Hamilton, Patrick	The slaves of solitude	1947	1.679175229853975
3239815	THE WITNESS OF THE CHURCH:	20160127185249_00003	The Bookman	Oct 1931	1931	Williams, Henry Smith	The witness of the sun	1920	1.6788013681404355
2445879	Problems of the Empire	20160127183018_00002	The English review,  1908-1937	Jun 1934	1934	nan	Problems of the Pacific; proceedings of the second conference of the Institute of Pacific relations, Honolulu, Hawaii, July 15 to 29, 1927	1928	1.6774000301795684
3244041	REGIMENT REICHSTAG:	20160127190618_00013	The Bookman	Jul 1932	1932	Lamprecht, Kurt	Regiment Reichstag; the fight for Berlin, January, 1919	1932	1.6773507805325987
3235638	THE DAWN SHOPS, AND OTHER STORIES.	20160127190207_00009	The Bookman	Dec 1933	1933	Sinclair, May	The intercessor and other stories	1932	1.677235788888448
2438975	AFTER TWO THOUSAND YEARS: A DIALOGUE BETWEEN PLATO AND A MODERN YOUNG MAN.	20160127183526_00007	The English review,  1908-1937	Jan 1931	1931	Viereck, George Sylvester	My first two thousand years : the atobiography of the Wandering Jew	1928	1.6771719833486995
2483558	ESCAPE,	20160127190105_00008	Fortnightly review, May 1865-June 1934	Apr 1930	1930	Vance, Ethel	Escape	1939	1.6756410256410257
3223198	THE FOTHERGILL OMNIBUS.	20160127184036_00013	The Bookman	Jan 1932	1932	Fletcher, J. S. (Joseph Smith)	The Fletcher omnibus	1933	1.6746869762397716
2438400	THE TRAVELLERS' LIBRARY.	20160127185454_00005	The English review,  1908-1937	Aug 1930	1930	Maugham, W. Somerset, (William Somerset)	Traveller's library	1933	1.6745839874411301
2488547	THE SEVENTH AGE,	20160127185757_00006	Fortnightly review, May 1865-June 1934	Apr 1933	1933	Harris, Muriel	The seventh gate	1930	1.6744190079778007
2492322	EXPERIMENT IN AUTOBIOGRAPHY,	20160127191129_00016	Fortnightly	Nov 1934	1934	Drawbell, James Wedgwood	Experiment in adoption	1935	1.6732333635129018
2485871	EXPERIMENT IN AUTOBIOGRAPHY,	20160127183018_00002	Fortnightly	Dec 1934	1934	Drawbell, James Wedgwood	Experiment in adoption	1935	1.6732333635129018
2455386	THE MAKING OF AN EDITOR: W. L. COURTNEY, 1850-1928.	20160127190515_00012	The English review,  1908-1937	Jul 1930	1930	nan	The making of a soldier; or, How the lad went away:	1916	1.6722580645161291
3226566	THE SCARLET STRIPE.	20160127183425_00006	The Bookman	Dec 1932	1932	Harrison, Edith Ogden	The scarlet riders	1930	1.6722222222222225
3233432	UNDER THE WOODLE TREE.	20160127190618_00013	The Bookman	Dec 1933	1933	Williamson, Thames	Under the linden tree : an interlude	1935	1.671647650553605
3231890	"The Flower Beneath the Foot"	20160127191234_00017	The Bookman	Dec 1934	1934	Firbank, Ronald	The flower beneath the foot. Being a record of the early life of St. Laura de Nazianzi and the times in which she lived	1923	1.6712158192090396
3332588	A LIFE OF BERNARD SHAW	20160127183425_00006	The Bookman	Jul 1933	1933	Shaw, Bernard	The works of Bernard Shaw	1930	1.6710205724058147
3231306	THE MYSTERY AT RIDINGS.	20160127190515_00012	The Bookman	Dec 1933	1933	Foster, R. Francis (Reginald Francis)	The mystery at Chillery	1931	1.670982823681665
3246002	SELECTIONS FROM COWPER	20160127183121_00003	The Bookman	Nov 1931	1931	nan	Selections from the Rusum-i-Hind, or, Customs of India, for the Higher standard examination in Hindustani	1922	1.6672617649820538
3234103	THE AUTOBIOGRAPHY OF ALICE B. TOKLAS.	20160127190310_00010	The Bookman	Dec 1933	1933	nan	The autobiography of a happy woman	1915	1.6667456790123456
3335885	DUMAS FATHER AND SON	20160127183018_00002	The Bookman	Dec 1930	1930	Farrell, James T. (James Thomas)	Father and son	1940	1.6640997360248977
3239228	MEMORIES OF LITERARY LONDON	20160127183526_00007	The Bookman	Oct 1931	1931	Walford, Lucy Bethia	Memories of Victorian London	1912	1.6625430597771025
3226228	MARTIN MAKE BELIEVE.	20160127183526_00007	The Bookman	Sep 1930	1930	Holliston, Carol	Make believe	1938	1.6614647440662007
3248091	THE GOLDEN CAT.	20160127185352_00004	The Bookman	Sep 1930	1930	Byrne, Donn	The golden goat	1930	1.661082292905272
3258673	REBEL.	20160127185757_00006	The Bookman	May 1934	1934	Marsh, Philip Merrill	Rebel	1938	1.66
2485389	THE UNIVERSAL DICTIONARY OF THE ENGLISH LANGUAGE,	20160127190413_00011	Fortnightly review, May 1865-June 1934	Aug 1932	1932	Bierce, Ambrose	The devil's dictionary	1925	1.6599094612947036
3227681	THE LETTERS OF TWO FISHERMEN	20160127185047_00002	The Bookman	Dec 1930	1930	Seghers, Anna	The revolt of the fishermen	1930	1.659066666666667
3217825	MEMORIES	20160127190825_00015	The Bookman	Feb 1931	1931	Newton, Alma	Memories	1917	1.6585714285714286
3242226	LONDON, TO-DAY AND YESTERDAY	20160127191338_00018	The Bookman	Nov 1930	1930	Belloc, Hilaire	Essays of to-day and yesterday	1926	1.6558615384615385
3327501	MODERN TALES OF HORROR.	20160127183934_00012	The Bookman	Sep 1932	1932	Ephtaliōtēs, Argyrēs	Modern tales of the Greek islands	1942	1.6552933582255682
3222965	AN AMERICAN VIEW OF INDIA	20160127183121_00003	The Bookman	Mar 1932	1932	Bradley, Shelland	An American girl in India	1911	1.653978127136022
3246297	MODERN FRENCH MASTERS	20160127190618_00013	The Bookman	Dec 1930	1930	Lehmann, John	Modern French stories	1948	1.6535348144186446
2451566	THE MASTER OF BALLAMONA.	20160127183527_00008	The English review,  1908-1937	Dec 1936	1936	De la Roche, Mazo	The master of Jalna	1945	1.6530716015219644
3243200	THE SECRET SERVICE GIRL.	20160127190207_00009	The Bookman	Oct 1933	1933	Thorne, Guy	The secret service submarine; a story of the present war	1915	1.652777777777778
3226357	THE INVISIBLE WEAPONS.	20160127191441_00019	The Bookman	Dec 1932	1932	Bristow, Gwen	The invisible host	1930	1.6524720578566734
3332052	PAINTED VEILS.2	20160127190105_00008	The Bookman	May 1930	1930	Huneker, James	Painted veils	1920	1.6506575963718821
2450113	In Praise of Cheese	20160127183018_00002	The English review,  1908-1937	Jan 1936	1936	Schoenstedt, Walter	In praise of life	1938	1.650493827160494
2490050	LOW'S RUSSIAN SKETCHBOOK.	20160127190310_00010	Fortnightly review, May 1865-June 1934	Jan 1933	1933	nan	American sketchbook	1938	1.650315485848206
3238282	MEN, WOMEN AND PRISONS	20160127185249_00003	The Bookman	Feb 1933	1933	Crane, Stephen	Men, women and boats	1921	1.6501051433398484
3226044	THE SMALL DARK MAN.	20160127185352_00004	The Bookman	Aug 1930	1930	Chamberlain, Anne	The tall dark man	1955	1.6500407602408877
2455410	POETRY.	20160127183323_00005	The English review,  1908-1937	Jul 1930	1930	Benét, Stephen Vincent	Poetry	1942	1.65
2456565	POETRY.	20160127183425_00006	The English review,  1908-1937	Mar 1930	1930	Benét, Stephen Vincent	Poetry	1942	1.65
3238793	SOME GERMAN NOVELISTS	20160127183425_00006	The Bookman	Nov 1932	1932	nan	Some Yugoslav novelists	1954	1.6488594115332083
3242869	WINE, WOMEN AND WAITERS.	20160127190825_00015	The Bookman	Aug 1932	1932	Ewen, David	Wine, women & waltz : a romantic biography of Johann Strauss, son and father	1933	1.6475942742625453
3249596	THE EVOLUTION OF DEMOCRACY	20160127190310_00010	The Bookman	May 1934	1934	Drummond, Dale	The evolution of Peter Moore	1919	1.6475757575757577
